distance_to_3_end	read_number
235	0
236	0
237	0.34375
238	1.5
239	0
240	0
241	0
242	4.24851190476191
243	0
244	0
245	0
246	1
247	0
248	1.28571428571429
249	0
250	0
251	0
252	0
253	0
254	0.445544554455446
255	0.34375
256	0
257	0.34375
258	0
259	3.85714285714286
260	1.28571428571429
261	0
262	0.972222222222222
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	1
271	0
272	0
273	0
274	0
275	2
276	0.9375
277	0
278	0
279	0
280	0
281	1
282	0
283	1
284	0
285	0
286	0
287	0
288	0
289	0
290	1
291	0
292	0
293	0
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	0
310	5.22727272727273
311	2.9
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	1.04285714285714
335	0
336	1
337	1
338	0
339	0
340	0
341	0
342	0
343	0
344	1
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	1
357	0
358	0
359	0
360	0
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	0
370	0
371	0
372	0
373	0
374	1.16666666666667
375	0
376	0
377	1
378	1
379	0
380	0
381	0
382	0
383	0
384	0
385	1
386	0
387	1.04225352112676
388	1.2
389	0
390	1.01639344262295
391	0
392	0
393	0
394	0
395	0
396	0.445544554455446
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	3
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	0
419	0
420	0
421	0
422	2.49152542372881
423	0
424	0
425	0
426	0
427	0
428	0
429	0
430	1
431	6.22727272727273
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	1.18181818181818
457	0
458	0
459	1
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	1.3125
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	1.4375
479	0
480	0.9375
481	0
482	0
483	0
484	0
485	0
486	2.625
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	1
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	1.2
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	1.25
527	0
528	0
529	0
530	0
531	0
532	0
533	1
534	0
535	0
536	0
537	0
538	0
539	16.969696969697
540	1
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0
549	0
550	4
551	0
552	0
553	0
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	1.03030303030303
570	0
571	1.5
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	1.27272727272727
584	0
585	0
586	0
587	0
588	0
589	0
590	1.94444444444444
591	1
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	16.969696969697
608	0
609	8.48484848484848
610	0
611	2.03030303030303
612	18.1363636363636
613	2.04285714285714
614	1.01515151515152
615	0
616	0
617	0
618	0
619	0
620	0.445544554455446
621	0
622	0
623	1
624	0
625	0
626	0
627	0
628	0.984375
629	0
630	0
631	0
632	0.5625
633	0
634	0
635	0
636	8.48484848484848
637	22.2162162162162
638	0
639	0
640	16.969696969697
641	16.969696969697
642	22.2162162162162
643	7.40540540540541
644	0
645	22.2162162162162
646	0
647	0
648	0
649	0
650	0.830508474576271
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	0.5625
660	0
661	0
662	0
663	0
664	8.48484848484848
665	1
666	0
667	0.6
668	0.830508474576271
669	0
670	17.969696969697
671	0
672	0
673	0
674	0
675	0
676	0
677	0
678	0
679	0
680	0
681	0.830508474576271
682	0
683	3.7027027027027
684	3.7027027027027
685	0
686	0
687	0
688	18.5135135135135
689	11.1081081081081
690	0
691	25.9189189189189
692	0.830508474576271
693	11.1081081081081
694	7.40540540540541
695	0
696	0
697	0
698	0
699	3.7027027027027
700	0
701	0
702	0
703	0
704	3.7027027027027
705	40.7297297297297
706	3.7027027027027
707	0
708	16.969696969697
709	0
710	12.1875511875512
711	0
712	8.5
713	27.204991087344
714	3.7027027027027
715	0
716	0
717	0
718	0
719	7.40540540540541
720	0
721	0
722	1.66101694915254
723	5
724	4.88452088452088
725	0
726	7.40540540540541
727	0
728	11.1081081081081
729	3.7027027027027
730	1
731	7.40540540540541
732	4.53321117727897
733	0
734	3.7027027027027
735	1.01515151515152
736	0
737	8.48484848484848
738	20.6723996723997
739	4.53321117727897
740	14.4007864816688
741	0.6
742	14.8108108108108
743	16.969696969697
744	4.50385208012327
745	0
746	0
747	0
748	1
749	0
750	0
751	0.5625
752	0
753	0
754	0
755	0
756	5.99820236260914
757	0
758	0
759	0
760	0
761	0
762	1
763	0
764	0
765	1
766	0
767	8.48484848484848
768	0
769	0
770	0
771	0
772	0
773	1.66101694915254
774	0
775	0
776	2.66101694915254
777	0
778	0
779	0.445544554455446
780	0
781	0
782	1.28571428571429
783	0
784	0
785	0
786	0
787	0.830508474576271
788	0
789	1.01515151515152
790	0
791	0
792	0
793	0
794	0
795	0.830508474576271
796	0
797	0
798	0
799	0
800	0
801	0
802	0
803	0
804	1.27272727272727
805	0
806	0
807	0
808	0
809	0
810	0
811	0
812	0
813	0
814	0
815	0.830508474576271
816	0
817	5
818	0
819	0
820	6.63050847457627
821	0
822	1.27272727272727
823	0
824	0
825	0
826	0
827	0
828	3
829	1
830	0
831	0
832	4
833	0
834	0
835	0
836	0
837	0
838	0
839	0.875
840	0
841	1.14772727272727
842	0
843	0
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	3
854	2.27272727272727
855	0
856	0
857	0
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	1.18181818181818
868	0.875
869	0
870	0
871	0
872	0
873	0
874	0
875	0.875
876	0
877	0
878	0
879	0
880	0
881	1
882	0
883	0
884	1.04285714285714
885	0
886	0
887	1.8125
888	1
889	0
890	0
891	1.27272727272727
892	0
893	0
894	0
895	0
896	0
897	0
898	0
899	0
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0.266666666666667
909	0
910	0
911	0
912	0
913	0
914	0.5625
915	0
916	0
917	0
918	0
919	0
920	0.875
921	0
922	0
923	0
924	1.26315789473684
925	1.5
926	0
927	0.875
928	0
929	0
930	0
931	3
932	0
933	0.34375
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	1.27272727272727
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	1.01515151515152
958	1.28571428571429
959	0
960	0
961	0
962	1
963	0
964	0
965	0
966	0
967	1.27272727272727
968	1
969	0
970	0
971	0
972	0
973	1.27272727272727
974	0
975	1.81818181818182
976	0
977	0
978	0
979	0
980	0
981	0
982	0
983	0
984	0
985	0
986	0
987	7.25
988	0
989	0
990	1.16666666666667
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	1.27272727272727
999	0
1000	0
1001	0
1002	0
1003	0
1004	0
1005	0
1006	0
1007	0
1008	0
1009	0.625
1010	0
1011	0
1012	0
1013	0
1014	0
1015	0
1016	0
1017	1
1018	0
1019	0
1020	0
1021	0
1022	2.9
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	1
1030	1.25
1031	1.25
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	10.2352941176471
1042	0.676470588235294
1043	0
1044	0
1045	0
1046	0
1047	0
1048	1.16666666666667
1049	0
1050	1.27272727272727
1051	0
1052	0
1053	2.66666666666667
1054	0
1055	0
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0
1062	2.125
1063	0
1064	0
1065	4.81558441558442
1066	2.5
1067	0
1068	1.03030303030303
1069	0
1070	0
1071	0
1072	0
1073	1
1074	0
1075	37.669133192389
1076	0
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	1.03030303030303
1086	0
1087	0
1088	0
1089	0
1090	0
1091	0
1092	0
1093	0
1094	0
1095	0.676470588235294
1096	0
1097	3
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	32.4418604651163
1113	0
1114	0
1115	3
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	7
1129	0
1130	0
1131	1
1132	32.4418604651163
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0
1143	0
1144	0
1145	3.625
1146	1
1147	0
1148	3.625
1149	0
1150	0
1151	0
1152	1.03030303030303
1153	0
1154	0
1155	64.8837209302326
1156	0
1157	1.03030303030303
1158	0
1159	0
1160	0
1161	0
1162	0
1163	0
1164	1.03030303030303
1165	0
1166	0
1167	0
1168	0
1169	0
1170	0.25
1171	0
1172	0
1173	0
1174	1.03030303030303
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	1.03030303030303
1182	0
1183	0
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	0
1194	0
1195	0
1196	0
1197	1
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0.468085106382979
1215	0
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	0
1223	0
1224	0
1225	2.66666666666667
1226	0
1227	0
1228	0
1229	0
1230	0
1231	1.03030303030303
1232	0
1233	0
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0
1243	0
1244	0
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	1.16666666666667
1274	0
1275	0
1276	0
1277	0
1278	0
1279	2
1280	0
1281	0
1282	0
1283	0
1284	0
1285	36.0668604651163
1286	1
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	32.4418604651163
1300	1.42857142857143
1301	1
1302	0
1303	0
1304	0
1305	0
1306	0
1307	0
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0
1317	0
1318	0
1319	0
1320	0
1321	0
1322	0
1323	0
1324	0
1325	0
1326	0
1327	0
1328	0
1329	0
1330	1
1331	0
1332	0
1333	0
1334	0
1335	0
1336	0
1337	0
1338	0
1339	0
1340	0
1341	0
1342	0.272727272727273
1343	0
1344	0
1345	97.3255813953488
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0
1353	0
1354	0
1355	1
1356	0
1357	32.4418604651163
1358	0
1359	0
1360	0
1361	0
1362	0
1363	1
1364	0
1365	1.06666666666667
1366	0
1367	0
1368	0
1369	0
1370	0
1371	1.8125
1372	0
1373	0
1374	0
1375	0
1376	0
1377	0
1378	0
1379	0
1380	0
1381	0
1382	1
1383	0
1384	0
1385	0
1386	0
1387	0
1388	1
1389	0
1390	1
1391	0
1392	0
1393	0
1394	0
1395	0
1396	0
1397	0
1398	0
1399	0
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	1
1408	0
1409	0
1410	0
1411	2
1412	0
1413	0
1414	0
1415	0
1416	0
1417	0.9375
1418	1
1419	0
1420	0
1421	1
1422	0
1423	0
1424	0
1425	0
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	0
1433	32.4418604651163
1434	0
1435	0
1436	0
1437	0
1438	0
1439	0
1440	0
1441	5.2
1442	0
1443	2
1444	0
1445	0
1446	1
1447	0
1448	0
1449	0
1450	0
1451	0
1452	0
1453	0
1454	0
1455	0.445544554455446
1456	0
1457	0
1458	0
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	0
1468	0
1469	1
1470	0
1471	0
1472	0
1473	0
1474	0
1475	0
1476	0
1477	0
1478	0
1479	0
1480	0
1481	0
1482	0
1483	0
1484	1
1485	0
1486	0
1487	0
1488	1
1489	0
1490	0
1491	1.14285714285714
1492	0
1493	1.04285714285714
1494	0
1495	0
1496	0
1497	1
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	0
1506	0
1507	0
1508	1
1509	0
1510	1.03030303030303
1511	0
1512	0
1513	0
1514	0
1515	1
1516	0
1517	1
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	1
1526	0
1527	0
1528	2
1529	0
1530	0
1531	5.8
1532	0
1533	0
1534	0
1535	1
1536	0
1537	0
1538	0
1539	0
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	0
1548	0
1549	0
1550	1
1551	1
1552	0
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	0
1565	0
1566	0
1567	0
1568	1
1569	0
1570	0
1571	0
1572	0
1573	1.03030303030303
1574	0
1575	0
1576	0
1577	2
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1586	1.03030303030303
1587	0
1588	0
1589	0
1590	1
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	1
1598	0
1599	1.04225352112676
1600	0
1601	0
1602	0
1603	0
1604	0
1605	0
1606	0
1607	0
1608	0
1609	0
1610	0
1611	0
1612	0
1613	0
1614	0
1615	0
1616	0
1617	0
1618	0
1619	0
1620	0
1621	0
1622	0
1623	0
1624	0
1625	0
1626	0
1627	0
1628	0
1629	0
1630	0
1631	0
1632	1.03030303030303
1633	0
1634	0
1635	0
1636	0
1637	0.25
1638	0
1639	0
1640	0
1641	0
1642	0.676470588235294
1643	0
1644	0
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	0
1652	0
1653	0
1654	0
1655	0
1656	1.04285714285714
1657	0
1658	0
1659	0
1660	1.03030303030303
1661	32.4418604651163
1662	0
1663	0.411458333333333
1664	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1671	0
1672	0
1673	0
1674	0
1675	0
1676	2.9
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	2.08571428571429
1692	0
1693	0
1694	0
1695	0
1696	0
1697	0
1698	0
1699	1.03030303030303
1700	0
1701	0.411458333333333
1702	0
1703	0
1704	1.01639344262295
1705	0
1706	0
1707	0
1708	0
1709	0
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	1.01639344262295
1718	0
1719	2.08571428571429
1720	0
1721	0
1722	1
1723	0
1724	0
1725	0
1726	0
1727	0
1728	0
1729	1.14285714285714
1730	0
1731	0
1732	0
1733	0
1734	0
1735	0
1736	0
1737	0
1738	0
1739	0
1740	0
1741	0
1742	1.01515151515152
1743	0
1744	0
1745	0
1746	0
1747	0
1748	0
1749	0
1750	0
1751	0
1752	0
1753	1.03030303030303
1754	0
1755	0
1756	0
1757	0
1758	0
1759	0
1760	0
1761	1.14285714285714
1762	0
1763	1.15686274509804
1764	0
1765	0
1766	0
1767	0
1768	0
1769	2
1770	0
1771	1.5
1772	0
1773	0
1774	0.0886075949367089
1775	0
1776	1.01515151515152
1777	0
1778	0
1779	0
1780	0
1781	0
1782	0
1783	0
1784	0
1785	0
1786	1.15686274509804
1787	0
1788	0
1789	1.03030303030303
1790	1.03030303030303
1791	0
1792	0.822916666666667
1793	1.25
1794	0
1795	1.03030303030303
1796	0
1797	0
1798	0
1799	0
1800	0
1801	0
1802	0
1803	0
1804	2.03030303030303
1805	0
1806	1.33333333333333
1807	0
1808	0
1809	0
1810	1.03030303030303
1811	1.14285714285714
1812	0.506329113924051
1813	0.0886075949367089
1814	0
1815	2.06060606060606
1816	0
1817	2.36363636363636
1818	0
1819	1.14285714285714
1820	0
1821	0
1822	1.14285714285714
1823	0
1824	0
1825	0
1826	0
1827	0
1828	1.08860759493671
1829	0.0886075949367089
1830	0.822916666666667
1831	0
1832	0
1833	1.14285714285714
1834	0
1835	0
1836	0
1837	0
1838	0.0886075949367089
1839	0
1840	0
1841	0
1842	1.25
1843	0
1844	0
1845	0
1846	0
1847	0
1848	0
1849	0
1850	0
1851	0
1852	0
1853	0
1854	0
1855	1.01515151515152
1856	0
1857	0
1858	0
1859	0
1860	1.01515151515152
1861	0
1862	1.01515151515152
1863	0
1864	0
1865	0
1866	0
1867	0
1868	0
1869	0
1870	0
1871	0
1872	1.03030303030303
1873	0
1874	0
1875	0.936170212765957
1876	0
1877	1.25
1878	0
1879	0
1880	0
1881	0
1882	0
1883	0
1884	0
1885	0
1886	0
1887	0
1888	0
1889	0
1890	0
1891	0
1892	1.03030303030303
1893	0
1894	0
1895	1
1896	0
1897	0
1898	0
1899	0
1900	0
1901	0
1902	1.01515151515152
1903	0
1904	0
1905	0
1906	0
1907	0
1908	1.10375911008822
1909	1.01515151515152
1910	0
1911	0
1912	0
1913	0
1914	1.01515151515152
1915	0
1916	0
1917	0
1918	0
1919	0
1920	0
1921	0
1922	0
1923	0
1924	0
1925	1.01515151515152
1926	0
1927	0
1928	0
1929	0
1930	1.01515151515152
1931	0.8
1932	0
1933	0
1934	0
1935	0
1936	0
1937	0
1938	0.0886075949367089
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	0
1949	0.0886075949367089
1950	0
1951	0
1952	0
1953	0
1954	1.03030303030303
1955	1.01515151515152
1956	0
1957	1.03030303030303
1958	0
1959	0
1960	0
1961	1.01515151515152
1962	0
1963	1.03030303030303
1964	0
1965	1.01515151515152
1966	0.0886075949367089
1967	0
1968	5
1969	0
1970	0
1971	0
1972	0
1973	0
1974	1
1975	0.445544554455446
1976	0
1977	0
1978	0
1979	0
1980	0
1981	0
1982	4.06060606060606
1983	1.01515151515152
1984	0
1985	1.03030303030303
1986	0
1987	0
1988	0
1989	1.01515151515152
1990	0
1991	0
1992	0
1993	1.04285714285714
1994	0
1995	1.01515151515152
1996	0
1997	0
1998	0
1999	0
2000	0
2001	0
2002	0
2003	0
2004	0
2005	2.75527426160338
2006	0
2007	1.01515151515152
2008	0
2009	0
2010	0
2011	0
2012	0
2013	0
2014	0
2015	0
2016	0
2017	2.03030303030303
2018	0
2019	3.04545454545455
2020	0.0886075949367089
2021	0
2022	0
2023	0
2024	0
2025	0
2026	0
2027	0
2028	1.01515151515152
2029	0
2030	0.0886075949367089
2031	0
2032	0
2033	0
2034	0
2035	1.03030303030303
2036	0
2037	0
2038	0
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	0
2047	0
2048	1.01515151515152
2049	0
2050	0.0886075949367089
2051	0
2052	0
2053	0
2054	0
2055	0
2056	0
2057	1.04285714285714
2058	0
2059	0
2060	0
2061	1.01515151515152
2062	0
2063	0
2064	0
2065	0
2066	0
2067	0
2068	0
2069	1.01515151515152
2070	0
2071	0
2072	0
2073	0
2074	0
2075	7.10606060606061
2076	0
2077	1.28571428571429
2078	0
2079	0
2080	0
2081	0
2082	0
2083	0
2084	1.01515151515152
2085	0
2086	0
2087	0
2088	0.625
2089	0
2090	0
2091	0
2092	1.01515151515152
2093	0
2094	1.01515151515152
2095	0
2096	0
2097	0
2098	0
2099	0
2100	0
2101	0
2102	0
2103	0
2104	0
2105	1.03030303030303
2106	1.28571428571429
2107	0
2108	0
2109	2
2110	0
2111	0
2112	0
2113	1.01515151515152
2114	0
2115	0
2116	0
2117	0
2118	0
2119	0
2120	0
2121	0
2122	0
2123	0
2124	0
2125	0
2126	0
2127	0
2128	0.886075949367089
2129	1.21052631578947
2130	1
2131	0
2132	0
2133	1.01515151515152
2134	0.666666666666667
2135	0
2136	0
2137	0.533333333333333
2138	0
2139	0
2140	0
2141	0
2142	0
2143	0
2144	1
2145	0
2146	1.01515151515152
2147	0
2148	0
2149	0
2150	0
2151	0
2152	0
2153	1
2154	0
2155	0
2156	1.28571428571429
2157	1.01515151515152
2158	0
2159	0
2160	0
2161	0
2162	0
2163	0
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0.625
2170	0
2171	0
2172	1.33333333333333
2173	0
2174	0
2175	0
2176	0
2177	0
2178	0
2179	0
2180	0
2181	0
2182	0.445544554455446
2183	0
2184	0
2185	0
2186	0
2187	0
2188	0
2189	0
2190	0
2191	0
2192	0
2193	0
2194	0
2195	0
2196	0
2197	1
2198	0
2199	0
2200	0
2201	3
2202	0
2203	0
2204	0
2205	1
2206	0.625
2207	0.886075949367089
2208	0
2209	0
2210	0
2211	0
2212	0
2213	9.44551282051282
2214	0.625
2215	0
2216	0
2217	0
2218	0
2219	0
2220	0
2221	0
2222	0
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	1.01515151515152
2233	0
2234	0
2235	0
2236	1.01515151515152
2237	1.06329113924051
2238	0
2239	0
2240	0
2241	2.03030303030303
2242	0
2243	0
2244	0
2245	0
2246	0
2247	0
2248	0.886075949367089
2249	0
2250	0
2251	0
2252	0
2253	0
2254	0
2255	0
2256	0
2257	0
2258	0
2259	0
2260	0
2261	0
2262	0.445544554455446
2263	2.625
2264	0
2265	0.886075949367089
2266	0
2267	0
2268	0
2269	0
2270	0
2271	0
2272	1
2273	0
2274	0
2275	0
2276	0
2277	0.8
2278	0
2279	0.0886075949367089
2280	0
2281	0
2282	0
2283	0
2284	0
2285	1.01515151515152
2286	2.03030303030303
2287	0
2288	0
2289	0
2290	0
2291	1
2292	0
2293	0
2294	0
2295	1
2296	0
2297	0
2298	0
2299	1.01515151515152
2300	0
2301	0
2302	0
2303	0
2304	0.886075949367089
2305	0
2306	0
2307	0
2308	0
2309	0
2310	0
2311	1.01515151515152
2312	1.01515151515152
2313	0.555555555555556
2314	0
2315	0
2316	0.177215189873418
2317	0
2318	0
2319	1.26329113924051
2320	0.4
2321	0
2322	0
2323	0
2324	0.571428571428571
2325	0
2326	0
2327	0
2328	0
2329	0.886075949367089
2330	1
2331	0
2332	0
2333	0
2334	0
2335	0
2336	0
2337	0.545454545454545
2338	0
2339	0
2340	1
2341	0
2342	0
2343	0
2344	1.04285714285714
2345	0
2346	0.177215189873418
2347	0
2348	0
2349	0
2350	0
2351	0
2352	3.83571428571429
2353	0
2354	0
2355	0
2356	0
2357	0.177215189873418
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0.0886075949367089
2365	0
2366	0
2367	0
2368	0
2369	1
2370	0
2371	0
2372	0
2373	0
2374	0.177215189873418
2375	0
2376	1.01515151515152
2377	0
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	3.94285714285714
2388	0
2389	1.01515151515152
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0.445544554455446
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0.545454545454545
2413	0.177215189873418
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	1
2422	0
2423	1.54545454545455
2424	0
2425	0
2426	0
2427	0
2428	0.177215189873418
2429	0
2430	0
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0.177215189873418
2439	0
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0.338235294117647
2447	0
2448	0
2449	0
2450	0
2451	0
2452	0
2453	0
2454	0
2455	0.2
2456	0
2457	0
2458	0
2459	0
2460	0
2461	0.445544554455446
2462	0
2463	0
2464	0
2465	0
2466	0
2467	0
2468	0
2469	0
2470	3
2471	0
2472	0
2473	0
2474	0
2475	0
2476	0
2477	1.12121212121212
2478	0
2479	0
2480	0
2481	0
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	0
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0.875
2495	1.12121212121212
2496	0
2497	0
2498	0
2499	1
2500	0
2501	0
2502	0.972222222222222
2503	0
2504	1.04285714285714
2505	0
2506	0
2507	0
2508	0
2509	0
2510	0
2511	0
2512	0
2513	0
2514	0.445544554455446
2515	0
2516	0
2517	0
2518	0
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	1.01515151515152
2537	0
2538	0
2539	0
2540	1.04285714285714
2541	0
2542	0
2543	0
2544	0
2545	0
2546	0
2547	0
2548	0
2549	0
2550	0
2551	0
2552	0
2553	0
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0.5
2561	0
2562	0
2563	0.5
2564	0
2565	0
2566	0
2567	0
2568	0
2569	0
2570	0
2571	0
2572	0
2573	0
2574	1
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0.666666666666667
2582	0
2583	0
2584	0
2585	0.676470588235294
2586	0
2587	0
2588	0
2589	0
2590	0
2591	0
2592	0
