distance_to_3_end	read_number
221	0
222	0
223	0.554054054054054
224	0
225	0
226	0
227	0
228	0
229	0
230	2.31578947368421
231	0
232	0.857142857142857
233	0
234	0
235	0.625
236	0
237	0
238	0.625
239	0
240	0
241	0
242	0
243	0.777777777777778
244	1.5
245	0
246	0
247	2.31578947368421
248	1.14893617021277
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	1.33506493506494
259	0.857142857142857
260	0
261	0.5
262	0
263	0
264	0
265	1.5
266	0
267	0
268	0
269	1.5
270	0
271	0.857142857142857
272	0
273	0
274	0
275	1.2
276	0
277	0
278	0.571428571428571
279	1.5
280	0
281	0
282	0
283	1.77777777777778
284	0
285	0
286	0
287	1
288	0
289	0
290	0.444444444444444
291	0
292	0.6
293	1.31578947368421
294	0
295	0
296	1.4987012987013
297	0
298	1.07692307692308
299	0
300	0
301	0
302	0.298701298701299
303	0
304	0.298701298701299
305	0
306	0
307	0
308	0
309	0
310	1
311	0
312	0
313	1
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	0
323	0
324	1
325	0
326	0
327	0
328	0
329	0
330	0
331	0
332	0
333	0
334	1.31578947368421
335	0
336	0
337	0
338	0.166666666666667
339	1.31578947368421
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	1
358	0.298701298701299
359	0
360	0
361	2.15384615384615
362	0
363	0
364	0
365	0
366	0
367	0
368	0
369	1
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	5
378	15
379	0
380	0
381	0
382	0
383	0
384	0
385	0
386	1
387	0
388	1.31578947368421
389	0
390	0
391	0
392	0
393	0
394	0
395	0
396	0.525773195876289
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	4.21428571428571
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0.7
415	0
416	0
417	0
418	0
419	1.2
420	0
421	0
422	0
423	0
424	0
425	0
426	0
427	0
428	1.31578947368421
429	0
430	0
431	0
432	0
433	0
434	0
435	0
436	0
437	0
438	0
439	0
440	0
441	1.31578947368421
442	0
443	0
444	0
445	0
446	0
447	0
448	0.166666666666667
449	0
450	0
451	0
452	0
453	0
454	0
455	1.31578947368421
456	0.444444444444444
457	1.31578947368421
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	1.07692307692308
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	1
476	0
477	0
478	0.6
479	0
480	0.597402597402597
481	0
482	0
483	1
484	0
485	0
486	2.07272727272727
487	0
488	0
489	0
490	1.31578947368421
491	0
492	0.534883720930233
493	0.345454545454545
494	0
495	0.261744966442953
496	0
497	0
498	1.2987012987013
499	0
500	0
501	0.166666666666667
502	0.597402597402597
503	0
504	0
505	0
506	0
507	0
508	1.31506849315068
509	0
510	0
511	1.752
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0.597402597402597
521	0
522	0
523	0
524	0
525	0.777777777777778
526	1.07692307692308
527	0
528	0
529	1.61449077238551
530	0
531	0.298701298701299
532	0
533	0
534	0
535	0
536	0
537	1
538	0
539	0
540	0.857142857142857
541	0
542	0
543	0
544	0
545	0
546	0
547	0
548	0.575471698113208
549	0
550	0
551	0
552	0
553	0.597402597402597
554	0
555	0
556	3
557	0.166666666666667
558	0
559	0
560	0
561	0.575471698113208
562	0
563	0
564	0
565	0
566	0
567	0
568	0
569	0
570	0
571	0
572	0
573	0
574	0.444444444444444
575	0
576	0
577	0
578	0
579	0.261744966442953
580	7
581	0
582	0
583	0
584	0
585	0
586	0
587	0
588	0
589	0
590	0
591	1.31578947368421
592	0.298701298701299
593	0
594	0
595	0
596	0
597	0
598	0
599	0
600	0
601	0
602	0
603	4
604	0
605	0.333333333333333
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	7
614	0.298701298701299
615	0
616	0
617	0.777777777777778
618	0
619	0.166666666666667
620	0
621	0
622	0
623	0
624	0
625	0
626	0
627	0
628	1.5
629	0
630	0
631	0
632	0.298701298701299
633	0
634	0
635	0
636	0
637	0
638	1.71428571428571
639	0
640	0.534883720930233
641	8
642	2.66666666666667
643	0
644	0
645	0
646	0
647	0.534883720930233
648	0
649	1.10526315789474
650	0
651	7
652	0
653	1.5974025974026
654	0
655	7
656	0.597402597402597
657	0
658	0
659	0.525773195876289
660	0
661	0
662	0
663	0
664	0.525773195876289
665	0.298701298701299
666	0
667	0.166666666666667
668	0
669	0
670	0
671	0
672	0
673	0
674	0.534883720930233
675	0
676	0.534883720930233
677	0
678	0
679	0.298701298701299
680	0.298701298701299
681	3.5974025974026
682	2
683	0
684	0
685	0
686	0
687	0
688	0
689	0
690	0
691	0
692	0
693	0
694	0
695	0
696	0.534883720930233
697	2.53488372093023
698	0
699	0
700	0
701	0
702	0
703	0
704	0
705	0
706	0
707	0
708	0
709	1.53488372093023
710	0.534883720930233
711	0
712	0
713	0
714	1.2987012987013
715	0
716	0
717	0
718	0
719	0
720	3.37596899224806
721	0
722	0
723	1
724	1
725	0
726	0
727	0
728	0
729	0
730	0
731	0
732	0.575471698113208
733	0
734	0
735	0
736	0
737	0
738	0
739	4.27398030942335
740	0.444444444444444
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0
754	0
755	0
756	0
757	0.525773195876289
758	1.31578947368421
759	0
760	0
761	0
762	0
763	0
764	0
765	0.298701298701299
766	0
767	0
768	0.298701298701299
769	0
770	0
771	0
772	0
773	0
774	0
775	0
776	2.38518518518519
777	0
778	0
779	0
780	0
781	0
782	0
783	0
784	0
785	0
786	0
787	0
788	0
789	0
790	0
791	0
792	0
793	0.298701298701299
794	2
795	0
796	0
797	0
798	0
799	0
800	1.71428571428571
801	0
802	0
803	0
804	0
805	0
806	0
807	0
808	0
809	0
810	0
811	0.597402597402597
812	0
813	0.597402597402597
814	0
815	0
816	0
817	0
818	0
819	0
820	0
821	1.15094339622642
822	0
823	0
824	0.333333333333333
825	0
826	0
827	0
828	0
829	0
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	0.166666666666667
839	0
840	0
841	0
842	2.69565217391304
843	0
844	0
845	0
846	0
847	0
848	1.63103635377103
849	0
850	1.71428571428571
851	0
852	0
853	0
854	0
855	0
856	0.575471698113208
857	0.45
858	0
859	0
860	0
861	0
862	0
863	0
864	1.71428571428571
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	0
873	0
874	0
875	1
876	0
877	1
878	0
879	0
880	0
881	0
882	0
883	0
884	0
885	0
886	0
887	0
888	0
889	1
890	0
891	0
892	0
893	0
894	0
895	1.42857142857143
896	1
897	0
898	0
899	0.597402597402597
900	0
901	0
902	0
903	0
904	0
905	0
906	0
907	0
908	0
909	2
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0.298701298701299
924	0
925	0.923701298701299
926	0
927	0
928	0
929	0
930	0
931	0.45
932	1.33333333333333
933	0
934	0
935	0
936	0
937	0.625
938	0
939	0
940	1.34545454545455
941	0
942	0
943	0
944	0
945	0
946	0
947	0
948	0
949	0
950	0
951	0
952	3.3
953	1.1
954	0.60655737704918
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	2.2
964	0
965	0
966	0
967	0
968	0.888888888888889
969	0
970	1
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	0.65
980	1.31578947368421
981	0
982	0.280487804878049
983	0
984	0
985	0
986	0
987	2.69565217391304
988	0
989	0
990	0
991	0
992	0
993	1
994	0
995	0
996	0
997	1
998	0
999	0
1000	0
1001	0
1002	1
1003	0
1004	4
1005	0
1006	0
1007	0
1008	1
1009	0
1010	0
1011	0.298701298701299
1012	1.5
1013	0
1014	3.33333333333333
1015	0
1016	0
1017	0.684684684684685
1018	1
1019	0
1020	0
1021	0
1022	1.73026315789474
1023	0
1024	0
1025	0.625
1026	0
1027	0
1028	1
1029	0
1030	0
1031	0.597402597402597
1032	0
1033	0
1034	1
1035	0
1036	0
1037	0
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	0
1045	0
1046	0.351351351351351
1047	0
1048	2.70282504820186
1049	0
1050	0
1051	0
1052	0
1053	1
1054	0
1055	0
1056	0
1057	0.222222222222222
1058	0
1059	0
1060	0
1061	0
1062	0
1063	0
1064	0
1065	0
1066	1
1067	0
1068	0
1069	0
1070	0
1071	0
1072	0
1073	0
1074	0
1075	22.5
1076	0
1077	0
1078	0
1079	0
1080	2.5
1081	1
1082	1
1083	0
1084	12.5
1085	15.5
1086	0
1087	0
1088	1.16666666666667
1089	1
1090	0
1091	0
1092	0
1093	0
1094	0
1095	1
1096	0
1097	0
1098	0
1099	0
1100	0
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0.777777777777778
1107	0
1108	0
1109	0
1110	1
1111	1.18562874251497
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	0
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	1
1127	2.5
1128	0
1129	0
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	0
1137	0
1138	0
1139	4.25
1140	0
1141	0.69620253164557
1142	0
1143	0.298701298701299
1144	0
1145	2.69565217391304
1146	0
1147	2.44444444444444
1148	1.41666666666667
1149	0
1150	0
1151	0
1152	0
1153	0.348101265822785
1154	2.37125748502994
1155	0
1156	1.18562874251497
1157	0
1158	0
1159	0
1160	1.18562874251497
1161	0
1162	0
1163	0
1164	0.525773195876289
1165	2.37125748502994
1166	0
1167	2.37125748502994
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0
1181	0
1182	0
1183	1.63562874251497
1184	0
1185	0
1186	0
1187	0
1188	0
1189	0
1190	0
1191	0
1192	0
1193	2.37125748502994
1194	0
1195	0
1196	0.280487804878049
1197	0
1198	0
1199	0
1200	5
1201	1.6
1202	0
1203	2.71935875085273
1204	0
1205	2.37125748502994
1206	0
1207	0
1208	3.55688622754491
1209	0
1210	0
1211	2.37125748502994
1212	0
1213	3.55688622754491
1214	0
1215	5
1216	0
1217	0
1218	0
1219	1.18562874251497
1220	1
1221	0
1222	0.666666666666667
1223	0
1224	0
1225	0
1226	0
1227	0
1228	0
1229	0
1230	0
1231	0
1232	0
1233	0
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	0.864864864864865
1243	0.857142857142857
1244	0
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
1256	0
1257	0
1258	0
1259	0
1260	0
1261	0
1262	0
1263	0
1264	0
1265	0
1266	0
1267	0
1268	0
1269	0
1270	0
1271	0
1272	0
1273	5
1274	0
1275	0
1276	0
1277	0.65
1278	0
1279	0
1280	0
1281	0
1282	0
1283	0
1284	0
1285	0
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	1.1
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0
1300	0
1301	0
1302	0
1303	1
1304	0
1305	0
1306	0
1307	0
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0.444444444444444
1314	1.00662251655629
1315	0
1316	0
1317	0
1318	0
1319	0
1320	0
1321	0
1322	0
1323	0
1324	0
1325	0
1326	0
1327	0
1328	0
1329	0
1330	0
1331	0
1332	0
1333	0
1334	0.5
1335	0
1336	0
1337	0
1338	0
1339	0
1340	0
1341	1
1342	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	0
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0
1359	1.64014687882497
1360	0
1361	0
1362	0.65
1363	0
1364	1
1365	0
1366	2.34285714285714
1367	0
1368	0
1369	0
1370	0
1371	0.5
1372	0
1373	0
1374	0
1375	0
1376	0
1377	0.5
1378	0
1379	0
1380	1.00662251655629
1381	0
1382	0
1383	0
1384	0
1385	0
1386	0
1387	0.597402597402597
1388	0
1389	0
1390	0
1391	0
1392	0
1393	4.17518037518037
1394	0
1395	0.597402597402597
1396	0
1397	0
1398	0.4
1399	0
1400	0
1401	0
1402	0
1403	0
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	1
1415	0
1416	0
1417	0
1418	0
1419	0
1420	0
1421	0
1422	0
1423	0
1424	1.33333333333333
1425	2
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	1
1433	0
1434	0
1435	0
1436	0
1437	0
1438	0
1439	0
1440	0
1441	1.14285714285714
1442	0
1443	0
1444	1.00662251655629
1445	0
1446	0
1447	0
1448	0
1449	0.597402597402597
1450	0
1451	0
1452	0
1453	0
1454	0
1455	0
1456	1.31578947368421
1457	0
1458	1
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0
1466	0
1467	0
1468	1.57142857142857
1469	0
1470	0
1471	0
1472	0
1473	0
1474	0
1475	0
1476	0
1477	0
1478	0
1479	0
1480	1.31578947368421
1481	0
1482	0
1483	0
1484	0
1485	0
1486	0
1487	0
1488	0
1489	0
1490	0
1491	0
1492	0
1493	0
1494	0
1495	0
1496	0
1497	2.5
1498	0
1499	0.298701298701299
1500	0
1501	0
1502	0
1503	1
1504	0
1505	0.298701298701299
1506	0
1507	0.298701298701299
1508	0
1509	0
1510	0
1511	0
1512	2.5
1513	0
1514	0
1515	0
1516	0
1517	0
1518	0
1519	0
1520	5
1521	0
1522	0
1523	0
1524	0
1525	0
1526	0
1527	0
1528	0
1529	0
1530	0
1531	0
1532	0
1533	0
1534	0
1535	5
1536	0
1537	0.5
1538	1.31506849315068
1539	0
1540	8.2984126984127
1541	0
1542	0
1543	0
1544	0
1545	0
1546	0
1547	2.5
1548	1
1549	0
1550	0
1551	0
1552	0
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	0
1560	1.33333333333333
1561	0.298701298701299
1562	2.5
1563	0
1564	0
1565	0
1566	0
1567	0
1568	0
1569	0
1570	2.5
1571	0
1572	0
1573	0
1574	0
1575	0
1576	0
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1586	0.533333333333333
1587	0
1588	0
1589	0.597402597402597
1590	0
1591	0
1592	0
1593	5
1594	0
1595	0
1596	0
1597	0
1598	2.5
1599	0
1600	0
1601	0
1602	0
1603	1
1604	0
1605	0
1606	0
1607	0
1608	0
1609	0
1610	0
1611	0
1612	0
1613	2.5
1614	0
1615	0
1616	0
1617	2.57142857142857
1618	0
1619	0
1620	3.0974025974026
1621	0
1622	0.597402597402597
1623	0
1624	0
1625	0
1626	1.06976744186047
1627	0
1628	0
1629	0
1630	0
1631	0
1632	0
1633	0
1634	0.25
1635	0
1636	0
1637	0
1638	7
1639	0
1640	0
1641	0
1642	0
1643	0
1644	0
1645	0
1646	0
1647	0
1648	0
1649	5
1650	0
1651	1
1652	0
1653	0
1654	1.25
1655	0
1656	0
1657	0
1658	0
1659	0
1660	0
1661	0
1662	0
1663	0.333333333333333
1664	0
1665	0
1666	0
1667	0
1668	0
1669	0
1670	0
1671	3
1672	0
1673	0
1674	0
1675	2.28571428571429
1676	0
1677	0
1678	0
1679	0
1680	1.33333333333333
1681	0
1682	4.57777777777778
1683	0
1684	1.31506849315068
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0.666666666666667
1694	0.944444444444444
1695	0
1696	0
1697	0
1698	0
1699	0
1700	0
1701	0.298701298701299
1702	0
1703	0
1704	0
1705	0
1706	0
1707	0.5
1708	0
1709	0
1710	0
1711	0
1712	0.5
1713	4.48936170212766
1714	0
1715	0
1716	4.22222222222222
1717	0
1718	0
1719	0
1720	0.345454545454545
1721	0
1722	0
1723	4.22222222222222
1724	0.533333333333333
1725	0
1726	0
1727	0
1728	0
1729	1
1730	0.5
1731	0
1732	0.298701298701299
1733	1.31506849315068
1734	0.298701298701299
1735	0.5
1736	0
1737	1.2
1738	0
1739	0
1740	6.33333333333333
1741	0
1742	0
1743	0
1744	0
1745	0
1746	0
1747	6.33333333333333
1748	0
1749	0
1750	0
1751	0
1752	0
1753	7.61506849315068
1754	0
1755	0
1756	1.33333333333333
1757	0
1758	0
1759	1.03636363636364
1760	0
1761	0
1762	0
1763	37.4488888888889
1764	0
1765	0.280487804878049
1766	0
1767	1
1768	0
1769	0
1770	0.597402597402597
1771	0.597402597402597
1772	0
1773	0
1774	0
1775	0
1776	0.454545454545455
1777	0
1778	0
1779	0
1780	0
1781	1
1782	0
1783	0
1784	0
1785	0
1786	0
1787	0
1788	0
1789	0
1790	0
1791	1
1792	0
1793	1.5
1794	0
1795	0
1796	0
1797	0
1798	0
1799	1.45454545454545
1800	0
1801	0.888888888888889
1802	1
1803	1
1804	0
1805	0.597402597402597
1806	0
1807	0
1808	0
1809	0
1810	0
1811	0
1812	0
1813	1.07692307692308
1814	0
1815	0
1816	0
1817	0
1818	0
1819	0
1820	0.2
1821	0.446153846153846
1822	0
1823	0
1824	0
1825	0
1826	0
1827	0
1828	0
1829	0
1830	0
1831	0
1832	2.69565217391304
1833	7
1834	0.454545454545455
1835	0
1836	0
1837	0
1838	0
1839	0
1840	0
1841	0
1842	0
1843	0
1844	0
1845	0
1846	0
1847	0
1848	0.348101265822785
1849	0
1850	0
1851	0
1852	0
1853	0
1854	0
1855	0
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	0
1865	0.60952380952381
1866	0
1867	0
1868	0
1869	0
1870	0.6
1871	1.07692307692308
1872	0
1873	0
1874	0
1875	0
1876	0
1877	0
1878	0
1879	0
1880	0
1881	0
1882	0.298701298701299
1883	0.753246753246753
1884	0
1885	0
1886	0
1887	0
1888	1.03636363636364
1889	0
1890	0.298701298701299
1891	0
1892	0
1893	0
1894	0
1895	0
1896	1.85910652920962
1897	0
1898	0
1899	0
1900	0
1901	0
1902	0
1903	1.31506849315068
1904	0
1905	0
1906	0
1907	0
1908	0
1909	0
1910	0
1911	0
1912	0
1913	0.690909090909091
1914	0
1915	0
1916	0
1917	0.298701298701299
1918	0
1919	0
1920	0
1921	0
1922	0
1923	0
1924	0
1925	0
1926	0
1927	0
1928	0
1929	0
1930	0
1931	0.298701298701299
1932	0
1933	0
1934	0
1935	0
1936	0
1937	0
1938	0
1939	0
1940	0
1941	0
1942	0
1943	0
1944	0
1945	0
1946	0
1947	0
1948	1
1949	0.833333333333333
1950	0
1951	0
1952	0
1953	0.298701298701299
1954	0
1955	0
1956	0
1957	0
1958	0
1959	0
1960	0
1961	0
1962	0
1963	0
1964	0
1965	3.10952380952381
1966	0
1967	0
1968	0
1969	0
1970	0
1971	0.446153846153846
1972	0
1973	0
1974	0
1975	0
1976	0
1977	3.39565217391304
1978	0.444444444444444
1979	0
1980	0
1981	0
1982	0
1983	0
1984	0
1985	0
1986	0
1987	0
1988	0
1989	1
1990	2.93243243243243
1991	0
1992	0
1993	0
1994	0
1995	0
1996	0
1997	0
1998	0
1999	1.28787878787879
2000	0
2001	0
2002	0
2003	0
2004	0
2005	0
2006	0
2007	0
2008	0
2009	0
2010	1
2011	0
2012	0
2013	0
2014	0.5
2015	0
2016	0
2017	0
2018	0
2019	0
2020	0
2021	0
2022	0
2023	0
2024	0
2025	2
2026	0
2027	0
2028	0
2029	0
2030	0
2031	0
2032	0
2033	0
2034	0.454545454545455
2035	0
2036	0
2037	0
2038	1.04347826086957
2039	0
2040	0
2041	0
2042	1
2043	1.31506849315068
2044	0
2045	0
2046	1
2047	0
2048	0
2049	0.298701298701299
2050	0
2051	0
2052	0
2053	0
2054	0
2055	2.69565217391304
2056	0
2057	0
2058	0
2059	0
2060	0
2061	0
2062	0
2063	2
2064	2.69565217391304
2065	0
2066	0
2067	0
2068	0
2069	0
2070	0
2071	0
2072	0
2073	0
2074	0
2075	5.39130434782609
2076	4.69565217391304
2077	2.69565217391304
2078	0
2079	0.818181818181818
2080	0
2081	0
2082	0
2083	0.454545454545455
2084	0
2085	0
2086	2.69565217391304
2087	0
2088	0
2089	1
2090	0
2091	2.69565217391304
2092	2.69565217391304
2093	2.69565217391304
2094	0
2095	0
2096	0
2097	0
2098	0
2099	0
2100	0
2101	0
2102	0
2103	0
2104	0
2105	0
2106	2.69565217391304
2107	0
2108	0
2109	0.909090909090909
2110	0
2111	0
2112	0.69620253164557
2113	0
2114	2.69565217391304
2115	1.79220779220779
2116	0
2117	2.99435347261434
2118	2.69565217391304
2119	0
2120	0
2121	0
2122	0
2123	0
2124	0
2125	0
2126	0.298701298701299
2127	0
2128	0.25
2129	0
2130	0
2131	0
2132	0
2133	0
2134	0.351351351351351
2135	2.69565217391304
2136	0
2137	0
2138	0.702702702702703
2139	0
2140	0.298701298701299
2141	0
2142	0
2143	1.35135135135135
2144	0
2145	0
2146	0
2147	3.69565217391304
2148	0
2149	0.351351351351351
2150	0
2151	0
2152	0
2153	0.298701298701299
2154	0
2155	0
2156	1
2157	2.69565217391304
2158	0
2159	0
2160	0
2161	1
2162	0
2163	0
2164	0
2165	0
2166	0
2167	0
2168	0
2169	0
2170	0
2171	0
2172	0
2173	0
2174	0
2175	0
2176	0
2177	3.74565217391304
2178	0
2179	0
2180	0
2181	0
2182	0.298701298701299
2183	0
2184	1.10526315789474
2185	0
2186	0
2187	0.351351351351351
2188	0
2189	0
2190	0
2191	0.702702702702703
2192	0.351351351351351
2193	0
2194	0
2195	0
2196	0.351351351351351
2197	0
2198	0
2199	0
2200	0
2201	1.35135135135135
2202	0.351351351351351
2203	0
2204	0
2205	0.702702702702703
2206	0
2207	0
2208	0
2209	0
2210	1.35135135135135
2211	0
2212	0
2213	0
2214	0
2215	0.351351351351351
2216	4.35135135135135
2217	1
2218	2.6046511627907
2219	0
2220	0
2221	0.351351351351351
2222	3.42827442827443
2223	0
2224	0
2225	0
2226	0
2227	0
2228	0
2229	0
2230	0
2231	0
2232	0
2233	0
2234	0
2235	0
2236	0
2237	0.298701298701299
2238	0
2239	1
2240	0
2241	0
2242	0
2243	0
2244	0
2245	0.351351351351351
2246	0
2247	0
2248	0
2249	0
2250	0.525773195876289
2251	1.10526315789474
2252	0
2253	0
2254	0
2255	1
2256	0
2257	3.75675675675676
2258	0
2259	0.351351351351351
2260	0.351351351351351
2261	0
2262	1
2263	0
2264	0.351351351351351
2265	0
2266	0
2267	0
2268	0.65005265005265
2269	0
2270	0
2271	0
2272	0
2273	0
2274	1.66641984450204
2275	0.351351351351351
2276	0
2277	1.2987012987013
2278	0
2279	2.11111111111111
2280	4.22222222222222
2281	0
2282	1.31686859273066
2283	0
2284	0
2285	0
2286	0
2287	4.22222222222222
2288	0.351351351351351
2289	0.351351351351351
2290	0
2291	0
2292	2.11111111111111
2293	0
2294	0
2295	0
2296	3.11111111111111
2297	0
2298	0
2299	0
2300	0
2301	0
2302	4.22222222222222
2303	0
2304	0
2305	0
2306	0
2307	0
2308	0
2309	1.77777777777778
2310	3.18532818532819
2311	0
2312	0
2313	1.35135135135135
2314	0.75
2315	0
2316	0
2317	0.351351351351351
2318	0
2319	1.45454545454545
2320	0
2321	0.525773195876289
2322	0
2323	0
2324	1.75675675675676
2325	0
2326	0
2327	0.351351351351351
2328	0
2329	0
2330	0
2331	0.351351351351351
2332	0.909090909090909
2333	1
2334	0
2335	0
2336	0
2337	0
2338	0
2339	0
2340	0
2341	0
2342	0
2343	0
2344	0
2345	0
2346	0
2347	0
2348	1
2349	0
2350	0
2351	0
2352	0
2353	2
2354	0
2355	0
2356	1.53488372093023
2357	0
2358	0
2359	0
2360	1
2361	1.5
2362	1
2363	0
2364	0
2365	0
2366	0
2367	1.90909090909091
2368	0
2369	0
2370	0
2371	0
2372	0
2373	0
2374	0
2375	0
2376	0
2377	1.95652173913043
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	0
2385	1
2386	0
2387	1
2388	1
2389	1
2390	0
2391	1
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	1
2400	0
2401	0
2402	1
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	4.48686868686869
2417	0
2418	0
2419	1
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	0
2428	0.525773195876289
2429	1
2430	0
2431	0
2432	0
2433	0
2434	0
2435	1
2436	0
2437	1
2438	0
2439	4
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0
2448	0
2449	0
2450	1
2451	1
2452	0
2453	0
2454	0
2455	0
2456	4.52577319587629
2457	0
2458	2
2459	1
2460	0.45
2461	8
2462	0
2463	0
2464	1
2465	0
2466	0
2467	0
2468	1
2469	2
2470	0.45
2471	0
2472	0
2473	0
2474	0
2475	0
2476	2.36363636363636
2477	2
2478	1
2479	0
2480	0
2481	0
2482	0.5
2483	0
2484	0
2485	0
2486	0
2487	1
2488	3
2489	0
2490	0
2491	0
2492	0
2493	1
2494	1
2495	0
2496	0
2497	1.5
2498	1
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2506	2
2507	0
2508	0
2509	0
2510	0
2511	4
2512	1
2513	1.66666666666667
2514	0.777777777777778
2515	0
2516	0
2517	0
2518	0
2519	3
2520	1
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	2
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	0
2539	0
2540	2
2541	0
