distance_to_3_end	read_number
204	0
205	0
206	0
207	1.40740740740741
208	0
209	0
210	0
211	0
212	0
213	0
214	2
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	1.77675840978593
227	1
228	0
229	1.40740740740741
230	1.25217391304348
231	0
232	0.431034482758621
233	0
234	0
235	1.40740740740741
236	1
237	1.40740740740741
238	0
239	1.40740740740741
240	0
241	2.81481481481481
242	0
243	0
244	1.40740740740741
245	0
246	2
247	6.82045088566828
248	1.40740740740741
249	2.07142857142857
250	0
251	0
252	5.41304347826087
253	0
254	0
255	0
256	0
257	0
258	2.81481481481481
259	1.40740740740741
260	0
261	0
262	0
263	0
264	0
265	0
266	1.71428571428571
267	0
268	0.625
269	1
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	1
280	0.714285714285714
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	1
291	1.69230769230769
292	0
293	0
294	2
295	1.4
296	0
297	0
298	0.625
299	0
300	0
301	0
302	0
303	0.357142857142857
304	0
305	0
306	0
307	19.9722222222222
308	5.41304347826087
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	15.0238095238095
317	0
318	0
319	1.14285714285714
320	1
321	15.9032258064516
322	2
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	2.5
332	1
333	1.69230769230769
334	0
335	0
336	0
337	0
338	0
339	0.722222222222222
340	1
341	0
342	1.28571428571429
343	0
344	0
345	0
346	0
347	0
348	0.625
349	0
350	0
351	1
352	0
353	0
354	0
355	1
356	0
357	0
358	0
359	0
360	1.14285714285714
361	0
362	2.02051282051282
363	0
364	0
365	0
366	0
367	0
368	0
369	0.625
370	0
371	3.5952380952381
372	0
373	1.69230769230769
374	1
375	0
376	0
377	0
378	0
379	1
380	0
381	0
382	0.625
383	0.777777777777778
384	0
385	0
386	0
387	0.357142857142857
388	1
389	0.574074074074074
390	3.5952380952381
391	0
392	0
393	0
394	0
395	0.375
396	0
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0.785714285714286
405	1.61538461538462
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
416	1
417	5.25
418	0
419	1.23076923076923
420	0.384615384615385
421	1.23076923076923
422	0.814159292035398
423	1
424	0
425	0
426	0
427	0
428	0
429	0
430	2.23423423423423
431	1.25
432	0
433	1.83333333333333
434	0
435	0
436	0.625
437	0.833333333333333
438	0.625
439	1
440	1.11711711711712
441	0
442	0
443	39.9444444444444
444	0
445	1.23076923076923
446	0
447	0
448	0.431034482758621
449	0
450	0
451	0
452	0
453	1
454	0
455	0
456	0
457	0
458	0
459	1.11711711711712
460	0
461	1.23076923076923
462	0
463	1.23076923076923
464	0
465	0
466	0.277777777777778
467	0
468	0
469	1.61538461538462
470	2.46153846153846
471	0
472	0
473	0
474	0
475	0
476	1
477	0
478	0
479	8.125
480	0
481	0
482	1.69230769230769
483	0.384615384615385
484	0
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	1.89285714285714
494	0
495	0
496	0
497	3.66666666666667
498	0
499	0.426229508196721
500	0
501	1
502	0
503	0
504	0
505	0
506	1
507	0
508	0
509	0
510	0
511	0
512	0
513	1.23076923076923
514	0
515	0
516	0
517	1.14285714285714
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	0
528	0.789473684210526
529	0
530	0
531	0.357142857142857
532	0
533	0
534	2
535	0
536	0
537	0
538	0
539	0
540	3
541	0
542	0
543	0.883720930232558
544	0
545	0
546	0
547	0
548	0
549	0
550	0
551	0
552	0
553	1
554	0
555	0
556	0
557	0
558	0
559	0
560	0
561	0.75
562	1.14285714285714
563	7.00632911392405
564	0
565	0.532608695652174
566	0.384615384615385
567	0
568	2
569	0
570	0
571	1
572	0
573	0
574	1
575	1
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0.75
584	0
585	1
586	0
587	0
588	0
589	0
590	0
591	0
592	0
593	0
594	0
595	0
596	0
597	0
598	0
599	1
600	0
601	0
602	0
603	0
604	0
605	0
606	0
607	0
608	0
609	0
610	0
611	0
612	0
613	0
614	0
615	0
616	0
617	0
618	0
619	1
620	0
621	0
622	0
623	1
624	1
625	0.857142857142857
626	0
627	1
628	1
629	0
630	0
631	0
632	0
633	0.75
634	0
635	0
636	1.14285714285714
637	0
638	0
639	0
640	0
641	1
642	3
643	0
644	0
645	0
646	0
647	0
648	0
649	0
650	0
651	0.384615384615385
652	0
653	0
654	1
655	0.75
656	0
657	0
658	0
659	0
660	0
661	0
662	0
663	0
664	0
665	0
666	1
667	0
668	3
669	0
670	1
671	0
672	0
673	0
674	0
675	0
676	0
677	1.2032967032967
678	0
679	0
680	0
681	0
682	0.75
683	0
684	0
685	0
686	0
687	2
688	0
689	0
690	0
691	6
692	0
693	0
694	0
695	0
696	1
697	0
698	1.69230769230769
699	0
700	0
701	0
702	1.03448275862069
703	1.14285714285714
704	0
705	1.14285714285714
706	2.14285714285714
707	1
708	0
709	1
710	0
711	1
712	1
713	1.42857142857143
714	0
715	0
716	1
717	0
718	0
719	0
720	0
721	0
722	1.66666666666667
723	0.333333333333333
724	0
725	0
726	0
727	0
728	22.4983277591973
729	0
730	0
731	0
732	0
733	0
734	0
735	0
736	0.333333333333333
737	0
738	1
739	0
740	1.52380952380952
741	0
742	0
743	0
744	0
745	0
746	0
747	0
748	0
749	0
750	0
751	0
752	0
753	0.357142857142857
754	0.75
755	0
756	1
757	0
758	3.66666666666667
759	3.76709145427286
760	1.2
761	4.66666666666667
762	1
763	0
764	0
765	0.833333333333333
766	5.83333333333333
767	0
768	0
769	0
770	0
771	0
772	2
773	0
774	2
775	0
776	1
777	0
778	0
779	0
780	1
781	0
782	0
783	0
784	0
785	0
786	0
787	0.384615384615385
788	0
789	0
790	0
791	0
792	0
793	0
794	1
795	0
796	1
797	0.846153846153846
798	0
799	1
800	0
801	0
802	0
803	0
804	1.11711711711712
805	0
806	1
807	3
808	0
809	2
810	1.11711711711712
811	0
812	0
813	0
814	0
815	0
816	0
817	1.33333333333333
818	0
819	0
820	0
821	0
822	0
823	0
824	0
825	0
826	0
827	0
828	0
829	1.14285714285714
830	0
831	0
832	0
833	0
834	0
835	0
836	0
837	0
838	1
839	2
840	0
841	0
842	0
843	0.431034482758621
844	0
845	0
846	0
847	0
848	0
849	0
850	0
851	0
852	0
853	1.625
854	0
855	0
856	0
857	2
858	0
859	0
860	0
861	0
862	0
863	0
864	0
865	0
866	0
867	0
868	1.35714285714286
869	0
870	0
871	13.2834627146554
872	0
873	5.25
874	0
875	0
876	0.846153846153846
877	0
878	0.666666666666667
879	0
880	0
881	0
882	0
883	0
884	1
885	0
886	0
887	0
888	0
889	0
890	0
891	0
892	1.14285714285714
893	0
894	0
895	0
896	0
897	0
898	1.25217391304348
899	1
900	0.833333333333333
901	0
902	0
903	0
904	0
905	1
906	0
907	0
908	0
909	0
910	0.857142857142857
911	1
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	0
920	0
921	0
922	0
923	0
924	0
925	0
926	0
927	0
928	1.04347826086957
929	0.277777777777778
930	0.25
931	0
932	0
933	0
934	0
935	0
936	0
937	1.625
938	0
939	3.45454545454545
940	0
941	0
942	0.833333333333333
943	0
944	0
945	3.5
946	0
947	0
948	0
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	0
958	0
959	0
960	0
961	0
962	0
963	1
964	0
965	1
966	0
967	0
968	1.72727272727273
969	0
970	0
971	0.277777777777778
972	0
973	0.333333333333333
974	1
975	0
976	0
977	0
978	0
979	0
980	0.571428571428571
981	0
982	0
983	0
984	0
985	0
986	1
987	0
988	0
989	0
990	0
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	1
1001	0
1002	0
1003	0
1004	0
1005	0
1006	1
1007	0
1008	0
1009	0
1010	0
1011	0
1012	0
1013	0
1014	0.357142857142857
1015	0
1016	0
1017	0
1018	0
1019	0
1020	0
1021	0.5
1022	0
1023	0
1024	1.72727272727273
1025	2.50434782608696
1026	0
1027	0
1028	1.25217391304348
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	0
1037	0.428571428571429
1038	0
1039	0
1040	0
1041	0
1042	0
1043	0
1044	1
1045	0
1046	2.1
1047	0
1048	0
1049	0
1050	0
1051	0
1052	0
1053	0.505128205128205
1054	0
1055	1.25217391304348
1056	0
1057	0
1058	0
1059	0
1060	0
1061	0.285714285714286
1062	0
1063	0
1064	0
1065	0
1066	0.714285714285714
1067	0
1068	0
1069	0
1070	2.50434782608696
1071	0
1072	1
1073	0
1074	0
1075	0.722222222222222
1076	1.76744186046512
1077	0
1078	0
1079	0
1080	0
1081	0
1082	0
1083	0
1084	0
1085	0
1086	1
1087	0
1088	1
1089	0
1090	0.357142857142857
1091	0
1092	0
1093	0
1094	0
1095	0.666666666666667
1096	0
1097	0
1098	0
1099	0
1100	2.02380952380952
1101	0
1102	0
1103	0
1104	0
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0.431034482758621
1111	0
1112	0
1113	0
1114	0
1115	0
1116	0
1117	0
1118	0
1119	1
1120	0
1121	0
1122	0
1123	0
1124	0
1125	0
1126	0
1127	0
1128	0
1129	1
1130	0
1131	0
1132	0
1133	0
1134	0
1135	0
1136	1
1137	0
1138	0
1139	0
1140	0
1141	0
1142	0.536585365853659
1143	0
1144	0
1145	0.268292682926829
1146	0
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	0
1154	0
1155	0
1156	0
1157	0
1158	0
1159	0
1160	0.268292682926829
1161	0
1162	0
1163	0
1164	0
1165	0
1166	0
1167	0.333333333333333
1168	0
1169	0
1170	0
1171	0
1172	0
1173	0
1174	0
1175	0
1176	0
1177	0
1178	0
1179	0
1180	0.536585365853659
1181	0
1182	0
1183	0.268292682926829
1184	0
1185	0
1186	0
1187	0
1188	0
1189	5.18181818181818
1190	1
1191	1.0188679245283
1192	0
1193	0
1194	0
1195	1
1196	0
1197	0
1198	0
1199	0
1200	0
1201	0
1202	0
1203	0
1204	0
1205	0
1206	0
1207	0
1208	0
1209	0
1210	0
1211	0
1212	0
1213	0
1214	0
1215	0
1216	0
1217	0
1218	1.2
1219	0
1220	0
1221	0
1222	0
1223	0.428571428571429
1224	0
1225	0
1226	0.794871794871795
1227	0
1228	0
1229	0
1230	1
1231	0
1232	0
1233	1
1234	0
1235	0
1236	0
1237	0
1238	0
1239	0
1240	0
1241	0
1242	4.2
1243	0
1244	0
1245	0
1246	0
1247	5.18181818181818
1248	1.76744186046512
1249	0
1250	0
1251	0
1252	0
1253	0
1254	0
1255	0
1256	1
1257	0
1258	0
1259	0
1260	0.574074074074074
1261	0
1262	0
1263	1.14814814814815
1264	0
1265	0
1266	0
1267	0.431034482758621
1268	1
1269	0
1270	0
1271	1.77777777777778
1272	0
1273	0
1274	0
1275	0
1276	0
1277	0
1278	0
1279	0
1280	0
1281	19
1282	0
1283	0
1284	0
1285	0
1286	1.83333333333333
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	0
1298	0
1299	0.722222222222222
1300	0
1301	0
1302	0
1303	0
1304	0
1305	0
1306	0
1307	1.90598290598291
1308	0
1309	0
1310	0
1311	0
1312	0
1313	0
1314	0
1315	0
1316	0.574074074074074
1317	0
1318	1.91987179487179
1319	0
1320	0
1321	0
1322	1.25217391304348
1323	0.37037037037037
1324	0
1325	0
1326	1.72727272727273
1327	0
1328	0
1329	0
1330	0
1331	0
1332	0.794871794871795
1333	0
1334	0
1335	0
1336	0
1337	0
1338	0.384615384615385
1339	0
1340	0
1341	0
1342	0
1343	0
1344	0
1345	0
1346	0
1347	0
1348	0
1349	0
1350	0
1351	1
1352	0
1353	0
1354	0
1355	0
1356	0
1357	0
1358	0.995126705653021
1359	0
1360	0
1361	0
1362	0
1363	5.33114754098361
1364	0
1365	0
1366	1.5
1367	0
1368	0
1369	0
1370	0
1371	0
1372	0
1373	0
1374	1.5
1375	0
1376	0
1377	0.794871794871795
1378	0
1379	0
1380	1
1381	0
1382	0
1383	0
1384	0
1385	0
1386	0
1387	0
1388	0
1389	0
1390	0
1391	0.666666666666667
1392	0
1393	0.428571428571429
1394	0
1395	0
1396	0.574074074074074
1397	0
1398	0
1399	0
1400	0
1401	0
1402	0.794871794871795
1403	0
1404	0
1405	0
1406	0
1407	0
1408	0
1409	0
1410	0
1411	0
1412	0
1413	0
1414	0
1415	0.666666666666667
1416	0
1417	0
1418	0
1419	6
1420	0
1421	0
1422	0
1423	0
1424	0
1425	1
1426	0
1427	0
1428	0
1429	0
1430	0
1431	0
1432	0
1433	0
1434	0.505128205128205
1435	0
1436	0
1437	0.357142857142857
1438	0
1439	1
1440	0
1441	0
1442	6
1443	0
1444	0.666666666666667
1445	0
1446	0
1447	0.794871794871795
1448	0
1449	0
1450	0
1451	2
1452	0
1453	0
1454	0
1455	0
1456	0.666666666666667
1457	0
1458	0
1459	0
1460	0
1461	0
1462	0
1463	0
1464	0
1465	0.794871794871795
1466	10.7857142857143
1467	0
1468	0.794871794871795
1469	0.794871794871795
1470	1.58974358974359
1471	0
1472	0
1473	1.14814814814815
1474	0
1475	0
1476	0
1477	0
1478	0
1479	2.33333333333333
1480	0
1481	0
1482	0
1483	0
1484	0
1485	10.7857142857143
1486	0
1487	0
1488	0
1489	0
1490	0
1491	1.2
1492	0
1493	0
1494	1.2
1495	0
1496	0
1497	0
1498	0
1499	0
1500	0
1501	0
1502	0
1503	0
1504	0
1505	0
1506	0
1507	0
1508	0
1509	0.794871794871795
1510	0.333333333333333
1511	0
1512	0
1513	0
1514	1.76296296296296
1515	0
1516	0
1517	0
1518	0
1519	0
1520	0
1521	0
1522	0
1523	0
1524	0
1525	0
1526	0
1527	0.857142857142857
1528	0
1529	0
1530	2.46153846153846
1531	5.41304347826087
1532	0
1533	0
1534	0.571428571428571
1535	0
1536	0.230769230769231
1537	0
1538	0
1539	3.88888888888889
1540	0
1541	0
1542	0
1543	0
1544	0
1545	0
1546	5.41304347826087
1547	0
1548	0
1549	0
1550	0
1551	0.333333333333333
1552	0.357142857142857
1553	0
1554	0
1555	0
1556	0
1557	0
1558	0
1559	0
1560	0
1561	0
1562	0
1563	0
1564	5.41304347826087
1565	0.5
1566	0
1567	0
1568	0
1569	0
1570	0
1571	0
1572	0
1573	0
1574	0
1575	0
1576	0
1577	0
1578	0
1579	0
1580	5.41304347826087
1581	0
1582	0
1583	0
1584	0
1585	0
1586	0
1587	0.794871794871795
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	0
1601	0
1602	0
1603	0
1604	0
1605	0
1606	1
1607	0
1608	0
1609	0
1610	0
1611	0
1612	0
1613	0
1614	0
1615	0
1616	0
1617	0
1618	0
1619	0
1620	0
1621	0
1622	0
1623	5.41304347826087
1624	1.79487179487179
1625	1.66666666666667
1626	0.666666666666667
1627	0
1628	0
1629	0
1630	0.25
1631	0.357142857142857
1632	0
1633	0
1634	1
1635	0
1636	0
1637	0
1638	0
1639	1.2
1640	1
1641	0
1642	0
1643	5.41304347826087
1644	11.8260869565217
1645	0
1646	0
1647	0
1648	0
1649	0
1650	0
1651	0.794871794871795
1652	0
1653	0
1654	0
1655	0
1656	6.41304347826087
1657	0
1658	1
1659	0
1660	0
1661	0.722222222222222
1662	0
1663	0
1664	0
1665	0
1666	5.41304347826087
1667	0
1668	0
1669	0
1670	0.794871794871795
1671	1.66666666666667
1672	0
1673	1.02991452991453
1674	0.794871794871795
1675	0
1676	0.789473684210526
1677	0
1678	0
1679	0
1680	0
1681	0
1682	0
1683	0
1684	0
1685	0
1686	0
1687	0
1688	0
1689	0
1690	0
1691	0
1692	0
1693	0
1694	0.532608695652174
1695	0
1696	0
1697	0
1698	0
1699	0.666666666666667
1700	0
1701	0
1702	0
1703	0
1704	0
1705	0
1706	0
1707	1
1708	0
1709	0.666666666666667
1710	0
1711	0
1712	0
1713	0
1714	0
1715	0
1716	0
1717	0
1718	0
1719	0
1720	0
1721	0.333333333333333
1722	0
1723	0
1724	4.96774193548387
1725	0
1726	2
1727	0
1728	0
1729	0
1730	0
1731	4.96774193548387
1732	0
1733	5.76261373035567
1734	0.357142857142857
1735	2.9
1736	1
1737	10.8260869565217
1738	0
1739	2
1740	22.8001402524544
1741	0
1742	2.48387096774194
1743	1.79487179487179
1744	0
1745	1.69230769230769
1746	0
1747	12.4193548387097
1748	0
1749	2.48387096774194
1750	0
1751	0
1752	0
1753	2.28571428571429
1754	5.41304347826087
1755	5.41304347826087
1756	0
1757	0
1758	0
1759	0
1760	6.81304347826087
1761	0.794871794871795
1762	0
1763	0
1764	0
1765	0
1766	5.41304347826087
1767	0
1768	0.334558823529412
1769	5.41304347826087
1770	0
1771	0
1772	0
1773	19.9722222222222
1774	0.794871794871795
1775	0.357142857142857
1776	0
1777	0
1778	0
1779	0
1780	0.666666666666667
1781	0
1782	0
1783	0
1784	0
1785	0
1786	0
1787	0
1788	0
1789	0
1790	0
1791	0
1792	0
1793	0.357142857142857
1794	1
1795	0
1796	0
1797	0
1798	1
1799	0.458100558659218
1800	0
1801	0
1802	1
1803	5.41304347826087
1804	0.866666666666667
1805	0
1806	1
1807	1
1808	0
1809	1
1810	0.571428571428571
1811	0
1812	1.02991452991453
1813	0
1814	0
1815	1
1816	0
1817	0
1818	0
1819	0
1820	0
1821	0
1822	2
1823	1
1824	0
1825	0
1826	0
1827	0
1828	0
1829	0.357142857142857
1830	0
1831	0
1832	0
1833	0
1834	0
1835	0
1836	0
1837	0
1838	10.8260869565217
1839	0
1840	0
1841	1.0188679245283
1842	0
1843	0
1844	0
1845	0
1846	0
1847	0
1848	1
1849	0.666666666666667
1850	0
1851	0
1852	0
1853	0
1854	0
1855	5.41304347826087
1856	0
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	1.28571428571429
1865	1.0188679245283
1866	0
1867	0
1868	0
1869	0
1870	0
1871	0
1872	0
1873	0
1874	2.05982905982906
1875	0.333333333333333
1876	0
1877	0
1878	0
1879	0
1880	0
1881	0
1882	0
1883	6.55590062111801
1884	0
1885	0
1886	0
1887	1.11111111111111
1888	0
1889	0.69047619047619
1890	0
1891	0
1892	0.605263157894737
1893	0
1894	0
1895	0
1896	0
1897	6.27018633540373
1898	0
1899	0
1900	0
1901	0
1902	0
1903	0
1904	0
1905	0
1906	0
1907	1.0188679245283
1908	1.84615384615385
1909	0
1910	0
1911	0
1912	5.41304347826087
1913	0
1914	0
1915	0
1916	0
1917	0
1918	0
1919	0
1920	0
1921	0
1922	0
1923	0
1924	0
1925	2.05982905982906
1926	0
1927	0
1928	0
1929	1.02991452991453
1930	0
1931	0
1932	0
1933	0
1934	0
1935	0
1936	2.05982905982906
1937	0
1938	0
1939	0.857142857142857
1940	0
1941	0
1942	1
1943	0
1944	0.333333333333333
1945	0
1946	0
1947	0
1948	0
1949	0
1950	0
1951	0
1952	0
1953	2.0377358490566
1954	0
1955	0
1956	0
1957	0.431034482758621
1958	0
1959	0
1960	0
1961	0
1962	0
1963	0
1964	0
1965	0
1966	1
1967	0
1968	6.80010086531826
1969	0
1970	1.53260869565217
1971	0
1972	0
1973	0
1974	2.05982905982906
1975	1.0188679245283
1976	1.02991452991453
1977	0.533333333333333
1978	1.02991452991453
1979	0
1980	0
1981	19.9722222222222
1982	0
1983	0
1984	1.0188679245283
1985	0
1986	1.02991452991453
1987	1.56837606837607
1988	0
1989	0
1990	0
1991	0.571428571428571
1992	0
1993	1
1994	0
1995	0
1996	0.357142857142857
1997	0
1998	1.1304347826087
1999	0.833333333333333
2000	0
2001	0
2002	1.14285714285714
2003	0
2004	1.05714285714286
2005	0
2006	0
2007	1.0188679245283
2008	0.357142857142857
2009	0
2010	0
2011	0
2012	0
2013	0.357142857142857
2014	0
2015	0
2016	0
2017	0
2018	0.565217391304348
2019	0
2020	1
2021	5.41304347826087
2022	0
2023	0
2024	1.05
2025	0
2026	0.357142857142857
2027	0
2028	0.992063492063492
2029	6.43191140278917
2030	0.492063492063492
2031	0
2032	0
2033	1.58408531583265
2034	0
2035	0
2036	0
2037	0
2038	0.357142857142857
2039	0
2040	0
2041	0
2042	0
2043	0
2044	0
2045	0
2046	1.02991452991453
2047	0.571428571428571
2048	0
2049	0
2050	1.57142857142857
2051	0
2052	0
2053	3.08974358974359
2054	0
2055	1.14285714285714
2056	0
2057	0
2058	2
2059	0
2060	0
2061	1
2062	0
2063	0
2064	0
2065	0
2066	0
2067	4.05285564764787
2068	0
2069	0
2070	2.22991452991453
2071	0.357142857142857
2072	0
2073	0
2074	0
2075	0
2076	3.08974358974359
2077	0
2078	0
2079	0
2080	1.77777777777778
2081	0
2082	0
2083	0
2084	0
2085	0
2086	1.02991452991453
2087	0
2088	1.0188679245283
2089	0
2090	0
2091	0.333333333333333
2092	0.454545454545455
2093	0
2094	0
2095	1
2096	0
2097	1.02991452991453
2098	0
2099	0
2100	0
2101	0
2102	0
2103	0
2104	1
2105	0
2106	0
2107	1.14285714285714
2108	0.666666666666667
2109	0
2110	0.532608695652174
2111	1.88705738705739
2112	1.02380952380952
2113	0
2114	0
2115	0
2116	0.333333333333333
2117	0
2118	0
2119	0
2120	1.0188679245283
2121	3.92063492063492
2122	3.08974358974359
2123	3.05982905982906
2124	0
2125	0
2126	0.538461538461538
2127	1.02991452991453
2128	1.56324786324786
2129	0
2130	0.357142857142857
2131	2.06896551724138
2132	1
2133	0
2134	0
2135	0
2136	1.03448275862069
2137	0
2138	0
2139	0
2140	0
2141	0
2142	1.02991452991453
2143	0
2144	0
2145	0
2146	0
2147	0
2148	0
2149	2.05982905982906
2150	0
2151	1.25
2152	1.02991452991453
2153	0
2154	0
2155	0
2156	0
2157	0
2158	0.538461538461538
2159	0
2160	0
2161	0
2162	1
2163	23.0619658119658
2164	0
2165	0
2166	0.357142857142857
2167	0
2168	0
2169	0
2170	2.97777777777778
2171	0.666666666666667
2172	0
2173	0
2174	0
2175	1.02991452991453
2176	0
2177	1.77777777777778
2178	0
2179	0
2180	0
2181	1.77777777777778
2182	0
2183	0
2184	2.05982905982906
2185	0
2186	0.6
2187	0
2188	0
2189	0
2190	1.02991452991453
2191	0
2192	0
2193	0
2194	0
2195	0
2196	0.714285714285714
2197	0
2198	2
2199	0
2200	0
2201	0
2202	0
2203	2.05
2204	0
2205	0
2206	1.02991452991453
2207	0.333333333333333
2208	2.57407407407407
2209	3.55555555555556
2210	0
2211	1.03448275862069
2212	3.08974358974359
2213	6.08974358974359
2214	5.14957264957265
2215	0
2216	0
2217	0
2218	0
2219	1.02991452991453
2220	0
2221	0
2222	1.86324786324786
2223	0
2224	0
2225	0
2226	0.25
2227	0
2228	0
2229	0
2230	0
2231	1.02991452991453
2232	0
2233	3.08974358974359
2234	0
2235	0
2236	0
2237	0
2238	0
2239	0
2240	0
2241	0
2242	1
2243	39.9444444444444
2244	0
2245	0
2246	0
2247	0
2248	0
2249	1.02991452991453
2250	0
2251	0
2252	0.565217391304348
2253	0
2254	3.08974358974359
2255	0
2256	0
2257	0
2258	0
2259	0
2260	0
2261	1.02991452991453
2262	0
2263	0
2264	2.05982905982906
2265	0.357142857142857
2266	1.02991452991453
2267	1.02991452991453
2268	0
2269	0
2270	0
2271	0
2272	0
2273	5.41304347826087
2274	0
2275	1
2276	0
2277	2.48387096774194
2278	0
2279	0
2280	1.02991452991453
2281	0
2282	2.48387096774194
2283	0
2284	0
2285	0
2286	1
2287	0
2288	1.2
2289	0
2290	0
2291	0
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	0
2300	0
2301	0
2302	5.9976564653984
2303	3.51378549765647
2304	0
2305	0
2306	0
2307	0
2308	0
2309	0
2310	0
2311	2.05982905982906
2312	0
2313	11.3290598290598
2314	0
2315	1.02991452991453
2316	1.02991452991453
2317	0
2318	0
2319	1.02991452991453
2320	0
2321	1.02991452991453
2322	0
2323	0
2324	0
2325	0
2326	0
2327	0
2328	0
2329	0
2330	3.08974358974359
2331	2.05982905982906
2332	4.58974358974359
2333	1.38705738705739
2334	0
2335	0
2336	0
2337	1.02991452991453
2338	2.05982905982906
2339	0
2340	0
2341	0
2342	3.5952380952381
2343	0
2344	0
2345	0.357142857142857
2346	0
2347	0
2348	0
2349	0
2350	0.357142857142857
2351	0
2352	0
2353	0.846153846153846
2354	0
2355	0.785714285714286
2356	0
2357	0
2358	0
2359	0.533333333333333
2360	0
2361	0
2362	0
2363	0.357142857142857
2364	0
2365	0
2366	0
2367	0
2368	0
2369	0
2370	0
2371	4
2372	0
2373	0
2374	0
2375	0
2376	0
2377	0
2378	0
2379	1
2380	0
2381	0
2382	0
2383	0
2384	0
2385	0
2386	0
2387	0
2388	1.02991452991453
2389	0
2390	0
2391	0
2392	0
2393	0
2394	0
2395	0
2396	0
2397	0.666666666666667
2398	0
2399	0.431034482758621
2400	1
2401	1.125
2402	0
2403	0
2404	0
2405	0
2406	0
2407	0
2408	0
2409	0.605263157894737
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	0
2428	0
2429	0
2430	0
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	0
2440	0
2441	0
2442	1.14285714285714
2443	0.6
2444	0
2445	0
2446	0
2447	1
2448	5
2449	1.23076923076923
